8001,998,0,0,0,0
+2,197.0,57.0,181.519,285.24002,142513.375
7000,0,0,0,0,142513.438
+1,232.0,195.0,51.0,239.0,142515.984
+1,268.0,203.0,59.0,263.0,142516.642
0,106.0,236.0,106.0,236.0,142517.609
7019,0,0,0,0,142517.653
0,288.0,185.0,288.0,185.0,142522.802
+1,285.0,193.0,86.60317,235.2743,142523.205
+1,277.0,197.0,103.49493,247.60204,142526.1
+1,276.0,202.0,100.620056,243.74057,142526.498
+1,263.0,217.0,103.57924,274.78278,142527.4
-1,80.0,195.0,262.0,212.0,142528.4
-1,96.0,219.0,230.0,238.0,142528.948
-1,118.0,230.0,261.0,228.0,142529.693
8001,999,0,0,0,0
8002,998,0,0,0,0
+2,182.0,33.0,185.5,248.5,142536.565
7000,0,0,0,0,142536.605
-1,120.0,217.0,249.0,194.0,142538.586
-1,159.0,214.0,244.0,218.0,142538.928
-1,115.0,212.0,296.0,203.0,142539.79
-1,100.0,214.0,271.0,223.0,142541.05
0,96.0,136.0,96.0,136.0,142542.8479999999
7001,0,0,0,0,142542.888
+1,283.0,176.0,149.0,185.0,142547.53
+1,288.0,182.0,116.0,212.0,142548.743
+1,285.0,185.0,98.0,219.0,142549.537
8002,999,0,0,0,0
8003,998,0,0,0,0
+2,212.0,52.0,224.06985,265.47794,142558.562
7000,0,0,0,0,142558.66
+1,188.0,200.0,93.10614,202.72757,142561.153
0,116.0,219.0,116.0,219.0,142562.034
7007,0,0,0,0,142562.127
0,265.0,93.0,265.0,93.0,142566.349
+1,269.0,185.0,53.354614,208.81009,142566.754
+1,286.0,200.0,130.50684,228.37329,142567.817
+1,251.0,139.0,5.0831947,194.63664,142575.083
-1,71.0,187.0,258.0,215.0,142575.12
-1,81.0,223.0,305.0,186.5,142578.899
+2,180.0,29.0,197.74455,279.75812,142580.267
7000,0,0,0,0,142580.369
0,252.0,224.0,252.0,224.0,142584.111
0,225.0,227.0,225.0,227.0,142586.019
7008,0,0,0,0,142586.089
+2,219.0,30.0,229.78761,270.2899,142589.616
7000,0,0,0,0,142589.699
0,101.0,228.0,101.0,228.0,142591.66
7007,0,0,0,0,142591.701
+1,291.0,157.0,90.06856,235.24156,142595.829
+1,305.0,175.0,136.0,225.0,142596.99
-1,145.0,191.0,287.0,197.0,142597.298
+2,186.0,83.0,189.48364,286.92764,142607.615
7000,0,0,0,0,142607.67
0,236.0,111.0,236.0,111.0,142609.565
7006,0,0,0,0,142609.63
+1,193.0,243.0,122.62129,274.7929,142614.11
+1,289.0,185.0,91.0,268.5,142615.257
-1,101.0,192.0,270.0,226.0,142616.366
+1,292.0,187.0,113.82908,229.43694,142616.951
+1,273.0,195.0,115.0,239.0,142617.265
+1,231.0,221.0,88.0,265.0,142618.001
-1,93.0,214.0,258.0,238.0,142618.773
-1,88.0,219.0,288.06302,219.253,142619.136
-1,120.0,225.0,289.0,222.0,142619.511
-1,119.0,217.0,270.0,201.0,142620.268
-1,105.0,179.0,281.58652,188.86217,142621.162
+2,216.0,55.0,214.69518,280.75613,142623.097
7000,0,0,0,0,142623.137
8003,999,0,0,0,0
8004,998,0,0,0,0
+1,278.0,146.0,108.0,217.0,142634.012
+1,264.0,159.0,174.0,176.0,142634.845
+1,296.0,171.0,187.0,189.0,142636.114
+1,297.0,167.0,178.0,179.0,142637.5
+1,291.0,155.0,150.0,177.0,142639.5979999999
0,98.0,128.0,98.0,128.0,142641.268
7025,0,0,0,0,142641.319
-1,177.0,240.0,214.0,110.0,142645.27
+1,228.0,259.0,174.70879,260.6099,142646.248
+2,151.0,144.0,191.82289,297.0003,142646.817
7000,0,0,0,0,142646.921
+2,185.0,25.0,211.0,227.0,142647.472
-1,96.0,170.0,296.0,167.0,142649.108
-1,110.0,153.0,279.0,162.0,142649.4
-1,176.0,139.0,260.0,139.0,142649.763
-1,104.0,148.0,269.0,151.0,142650.892
-1,135.0,157.0,286.0,175.0,142651.805
-1,157.0,147.0,287.0,149.0,142652.696
8004,999,0,0,0,0
8005,998,0,0,0,0
+1,252.0,117.0,20.0,148.0,142659.714
+1,278.0,150.0,124.169914,168.77695,142660.2229999999
+1,264.0,145.0,152.0,158.0,142661.14
0,215.0,90.0,215.0,90.0,142664.562
7014,0,0,0,0,142664.665
+1,285.0,152.0,102.67431,216.09941,142666.701
+1,228.0,171.0,114.0,204.0,142668.123
-1,114.0,190.0,289.0,156.0,142669.04
8005,999,0,0,0,0
66666666666666666666
