8001,998,0,0,0,0
+1,272.0,180.0,32.0,227.0,152551.083
+1,286.0,131.0,47.0,182.0,152553.107
+1,179.0,180.0,11.0,184.0,152553.935
+1,261.0,136.0,27.0,187.0,152554.322
-1,151.0,212.0,267.0,190.0,152555.659
-1,74.0,217.0,272.0,196.0,152556.679
-1,96.0,186.0,305.87302,144.228,152559.255
-1,94.0,182.0,219.0,192.0,152561.038
-1,102.0,148.0,296.0,183.0,152562.516
-1,75.0,128.0,273.0,188.0,152564.285
-1,52.0,185.0,219.0,184.0,152567.271
-1,72.0,152.0,213.0,187.0,152569.697
8001,999,0,0,0,0
8002,998,0,0,0,0
0,232.0,228.0,232.0,228.0,152579.588
7004,0,0,0,0,152579.63
+1,228.0,150.0,17.0,188.0,152588.482
0,113.0,274.0,113.0,274.0,152592.149
8002,999,0,0,0,0
8003,998,0,0,0,0
+2,165.0,28.0,182.94426,278.6829,152618.964
7000,0,0,0,0,152619.04
+1,249.0,176.0,93.0,243.0,152622.872
+1,225.0,183.0,105.0,197.0,152624.109
+1,257.0,174.0,67.27836,224.26468,152625.114
+1,291.0,146.0,133.0,208.0,152627.121
+1,211.0,182.0,46.424427,181.96735,152628.505
0,106.0,233.0,106.0,233.0,152629.444
7023,0,0,0,0,152629.503
+1,193.0,205.0,63.795948,181.0,152636.304
+1,241.0,176.0,120.0,205.0,152637.939
+1,268.0,176.0,36.601566,229.1953,152638.994
-1,60.0,214.0,230.0,197.0,152640.025
-1,40.0,178.0,261.0,179.0,152640.753
+1,226.0,194.0,60.0,208.0,152642.125
8003,999,0,0,0,0
8004,998,0,0,0,0
+2,163.0,58.0,168.97093,258.84598,152654.934
7000,0,0,0,0,152655.038
+1,257.0,180.0,39.5,238.5,152657.777
+1,273.0,154.0,83.0,221.0,152659.166
+1,207.0,189.0,44.0,225.0,152659.896
-1,43.0,171.0,256.56952,193.38573,152660.133
-1,67.0,187.0,259.0,176.0,152660.949
-1,60.0,233.0,259.0,205.0,152662.128
-1,88.0,186.0,244.0,189.0,152663.387
0,129.0,266.0,129.0,266.0,152664.927
0,123.0,215.0,123.0,215.0,152665.413
7011,0,0,0,0,152665.477
+1,252.0,155.0,53.193336,217.17099,152670.231
+1,163.0,172.0,41.0,213.0,152671.774
-1,82.0,182.0,250.05722,184.96375,152672.526
8004,999,0,0,0,0
8005,998,0,0,0,0
+2,161.0,34.0,182.55406,246.851,152682.647
7000,0,0,0,0,152682.685
+1,205.0,207.0,62.0,244.0,152684.689
0,225.0,231.0,225.0,231.0,152686.385
7016,0,0,0,0,152686.428
+1,226.0,200.0,48.733448,188.03015,152689.409
+1,220.0,177.0,23.580858,196.50655,152691.022
8005,999,0,0,0,0
66666666666666666666
