8001,998,0,0,0,0
0,221.0,117.0,221.0,117.0,169565.614
7002,0,0,0,0,169565.65
+1,214.0,184.0,98.85464,194.92763,169568.076
+1,223.0,173.0,102.0,217.0,169568.78
8001,999,0,0,0,0
8002,998,0,0,0,0
+2,125.0,56.0,133.79326,297.20782,169581.181
7000,0,0,0,0,169581.222
+2,152.0,57.0,185.23662,282.47372,169581.855
+1,245.0,201.0,78.41443,248.64514,169584.178
+1,227.0,225.0,62.0,264.0,169584.748
-1,157.0,193.0,285.60114,200.28757,169585.423
+1,266.0,227.0,56.0,237.0,169586.042
0,112.0,199.0,112.0,199.0,169586.632
7011,0,0,0,0,169586.678
8002,999,0,0,0,0
8003,998,0,0,0,0
+1,282.0,215.0,55.642212,266.4561,169606.09
+2,143.0,36.0,174.5726,289.8969,169606.218
7000,0,0,0,0,169606.357
0,262.0,63.0,262.0,63.0,169607.583
+2,214.0,70.0,199.86713,279.01007,169609.702
+1,262.0,205.0,112.0,220.0,169610.55
0,247.0,125.0,247.0,125.0,169612.087
0,219.0,139.0,219.0,139.0,169613.069
0,251.0,63.0,251.0,63.0,169613.505
0,241.0,81.0,241.0,81.0,169613.998
0,204.0,59.0,204.0,59.0,169615.58
0,203.0,118.0,203.0,118.0,169615.62
7014,0,0,0,0,169615.659
0,229.0,114.0,229.0,114.0,169616
+1,249.0,137.0,56.627445,197.91772,169618.057
8003,999,0,0,0,0
8004,998,0,0,0,0
+1,183.0,239.0,46.0,237.0,169624.078
+2,152.0,60.0,209.0,265.0,169624.614
7000,0,0,0,0,169624.655
+2,192.0,62.0,226.0,273.0,169624.991
+1,264.0,176.0,88.38949,241.47437,169627.404
+1,253.0,196.0,67.0,204.0,169628.403
+1,260.0,186.0,152.0,215.0,169629.039
0,218.0,227.0,218.0,227.0,169629.661
7028,0,0,0,0,169629.705
0,238.0,215.0,238.0,215.0,169630.423
8004,999,0,0,0,0
8005,998,0,0,0,0
+2,195.0,29.0,192.46837,302.70905,169640.683
7000,0,0,0,0,169640.823
-1,141.0,178.0,297.0,145.0,169643.714
-1,200.0,158.0,278.0,127.0,169645.204
-1,134.0,138.0,269.0,147.0,169647.584
0,230.0,208.0,230.0,208.0,169648.201
7020,0,0,0,0,169648.236
+1,283.0,139.0,90.30451,197.10535,169650.258
+1,262.0,149.0,118.26408,210.36906,169651.579
8005,999,0,0,0,0
66666666666666666666
8001,998,0,0,0,0
