+2,161.0,69.0,222.93423,287.51062,151552.26
7000,0,0,0,0,151552.293
8001,998,0,0,0,0
-1,76.0,186.0,235.37236,105.92185,151571.508
-1,122.0,215.0,298.26233,133.51038,151572.27
+1,300.0,155.0,41.0,216.0,151573.634
+1,262.0,155.0,90.0,190.0,151574.258
+1,256.0,163.0,98.0,194.0,151574.998
-1,118.0,189.0,258.31702,139.03864,151575.231
-1,145.0,221.0,198.0,199.0,151575.705
-1,107.0,181.0,269.0,110.0,151576.534
-1,158.0,177.0,301.78308,94.10071,151577.295
0,213.0,106.0,213.0,106.0,151578.147
7014,0,0,0,0,151578.184
0,219.0,130.0,219.0,130.0,151579.611
+1,291.0,155.0,110.63261,173.08864,151581.095
+1,293.0,183.0,135.0,171.0,151582.566
8001,999,0,0,0,0
+2,200.0,63.0,190.3794,309.72507,151591.035
7000,0,0,0,0,151591.083
8002,998,0,0,0,0
+1,238.0,147.0,131.0,228.0,151599.748
+1,272.0,161.0,82.24306,155.06903,151600.576
+1,297.0,147.0,48.0,171.0,151603.191
+1,279.0,115.0,125.5927,151.25247,151604.82
+1,257.0,139.0,40.160744,148.87308,151606.593
+1,268.0,187.0,116.0,181.0,151607.208
-1,77.0,187.0,152.0,146.0,151607.492
-1,95.0,167.0,260.97873,141.80711,151608.002
-1,75.0,172.0,292.0,144.0,151610.073
-1,103.0,222.0,275.0,209.0,151611.374
-1,92.0,195.0,183.98418,184.90417,151612.529
0,213.0,122.0,213.0,122.0,151614.037
7010,0,0,0,0,151614.134
+2,219.0,38.0,221.40935,265.40936,151617.935
7000,0,0,0,0,151618.028
-1,72.0,158.0,196.3976,111.763725,151621.384
0,83.0,225.0,83.0,225.0,151624.645
7007,0,0,0,0,151624.682
+1,278.0,161.0,41.67035,168.67375,151630.831
+1,260.0,165.0,91.0,195.0,151631.843
+2,182.0,52.0,165.09811,308.14267,151635.113
7000,0,0,0,0,151635.242
+1,302.0,156.0,123.0,138.0,151637.719
0,211.0,102.0,211.0,102.0,151638.89
7010,0,0,0,0,151638.93
+1,295.0,148.0,89.0,74.0,151641.644
+1,252.0,149.0,109.0,142.0,151642.349
+1,292.0,148.0,197.07349,146.88322,151643.037
8002,999,0,0,0,0
8003,998,0,0,0,0
+2,139.0,43.0,126.5,268.0,151654.509
7000,0,0,0,0,151654.595
-1,60.0,145.0,255.0,137.0,151657.844
-1,106.0,189.0,277.85773,177.51514,151658.558
0,221.0,93.0,221.0,93.0,151661.134
7002,0,0,0,0,151661.175
+1,293.0,173.0,116.0,169.0,151665.605
8003,999,0,0,0,0
8004,998,0,0,0,0
+1,173.0,55.0,142.62474,178.75107,151676.984
0,180.0,52.0,180.0,52.0,151678.259
+1,203.0,33.0,145.98952,133.65836,151679.092
+2,189.0,53.0,166.67546,230.7473,151679.621
7000,0,0,0,0,151679.68
+2,228.0,46.0,213.51723,298.17337,151680.467
+1,290.0,190.0,58.0,197.0,151682.657
+1,232.0,158.0,94.0,156.0,151683.193
+1,293.0,175.0,134.0,158.0,151684.083
+1,295.0,184.0,56.0,188.0,151685.235
0,224.0,236.0,224.0,236.0,151685.857
7020,0,0,0,0,151685.958
+1,290.0,175.0,33.0,144.0,151688.653
+1,256.0,115.0,175.52634,133.40479,151691.105
-1,92.0,176.0,253.0,89.5,151693.685
+1,238.0,137.0,123.0,100.0,151700.043
0,264.0,70.0,264.0,70.0,151707.185
+1,269.0,133.0,21.29132,140.16878,151716.381
8004,999,0,0,0,0
+1,184.0,37.0,143.0,170.0,151730.637
+2,182.0,27.0,137.86353,227.50867,151731.197
7000,0,0,0,0,151731.314
8005,998,0,0,0,0
+1,163.0,160.0,106.15783,194.33687,151734.803
+1,263.0,135.0,172.0,146.0,151735.471
0,240.0,231.0,240.0,231.0,151736.244
0,223.0,225.0,223.0,225.0,151738.607
7028,0,0,0,0,151738.674
0,223.0,220.0,223.0,220.0,151739.393
8005,999,0,0,0,0
66666666666666666666
