8001,998,0,0,0,0
+1,296.0,152.0,57.966522,249.37288,171642.887
+1,270.0,151.0,110.0,214.0,171644.047
+1,270.0,180.0,67.0,238.0,171645.19
0,95.0,99.0,95.0,99.0,171646.262
7013,0,0,0,0,171646.321
+2,180.0,70.0,176.03445,247.44904,171652.299
7000,0,0,0,0,171652.343
0,223.0,224.0,223.0,224.0,171654.592
7016,0,0,0,0,171654.65
+1,252.0,192.0,35.079277,236.65646,171657.21
+1,246.0,187.0,50.0,231.0,171657.809
+1,274.0,180.0,27.006014,234.80264,171658.854
-1,102.0,157.0,297.0,145.0,171659.385
-1,98.0,181.0,287.0,142.0,171661.361
-1,134.0,168.0,284.0,138.0,171662.415
+1,187.0,198.0,62.0,227.0,171662.93
-1,139.0,149.0,301.0,152.0,171664.055
+1,201.0,200.0,64.0,215.0,171664.638
8001,999,0,0,0,0
0,213.0,106.0,213.0,106.0,171668.191
+2,182.0,126.0,174.5,303.0,171669.088
7000,0,0,0,0,171669.159
8002,998,0,0,0,0
+1,257.0,177.0,69.0,217.0,171677.406
-1,92.0,175.0,306.0,154.0,171678.028
-1,69.0,186.0,260.0,148.0,171678.389
-1,83.0,186.0,260.0,171.0,171679.076
+1,221.0,175.0,68.0,202.0,171679.671
-1,98.0,178.0,257.0,141.0,171680.919
-1,101.0,192.0,255.0,145.0,171681.422
-1,107.0,178.0,296.4835,140.06891,171682.423
+1,212.0,174.0,40.0,210.0,171682.818
+1,260.0,147.0,53.0,222.0,171683.077
+1,261.0,148.0,101.0,211.0,171683.438
+1,259.0,179.0,43.0,229.0,171683.795
+1,253.0,183.0,57.0,230.0,171684.582
-1,124.0,196.0,258.84152,179.92896,171685.479
+1,290.0,177.0,84.0,204.0,171686.244
+1,226.0,185.0,86.0,226.0,171686.907
+1,280.0,184.0,63.0,229.0,171688.08
-1,93.0,189.0,290.0,135.0,171688.856
-1,135.0,166.0,271.0,128.0,171689.875
-1,59.0,178.0,245.0,147.0,171690.824
-1,223.0,205.0,278.91696,75.08303,171692.577
-1,63.0,180.0,258.0,138.0,171693.051
-1,59.0,179.0,267.0,148.0,171694.04
-1,78.0,183.0,275.0,146.0,171695.321
-1,88.0,191.0,300.91537,156.322,171696.861
+1,265.0,172.0,79.0,187.0,171697.693
+1,284.0,181.0,160.0,236.0,171699.202
+1,270.0,176.0,58.0,257.0,171700.328
+1,273.0,182.0,70.0,250.0,171701.717
+1,269.0,204.0,81.0,268.0,171702.675
+1,281.0,189.0,71.0,241.0,171703.673
+1,262.0,188.0,74.0,258.0,171704.804
-1,106.0,193.0,288.0,187.0,171705.718
-1,101.0,189.0,297.0,179.0,171706.475
-1,95.0,184.0,301.64923,163.66292,171707.26
-1,113.0,188.0,301.0,152.0,171708.651
0,286.0,166.0,286.0,166.0,171710.076
-2,176.0,239.0,222.43619,64.12764,171710.62
-1,93.0,182.0,276.0,147.0,171711.091
-1,59.0,185.0,270.0,153.0,171714.174
-1,96.0,182.0,295.0,141.0,171716.849
-1,93.0,189.0,137.24184,182.0,171718.654
0,220.0,218.0,220.0,218.0,171718.978
7004,0,0,0,0,171719.064
0,204.0,216.0,204.0,216.0,171720.052
+1,267.0,182.0,71.0,264.0,171722.81
8002,999,0,0,0,0
8003,998,0,0,0,0
+2,179.0,32.0,171.5,278.0,171737.709
7000,0,0,0,0,171738.236
-1,95.0,190.0,307.0,151.0,171738.997
-1,130.0,175.0,271.92697,132.76463,171739.514
+1,218.0,184.0,74.31411,185.483,171739.851
+1,283.0,181.0,71.0,239.0,171740.848
-1,138.0,175.0,289.0,174.0,171742.195
+1,264.0,176.0,74.3692,232.89046,171742.664
+1,248.0,180.0,63.0,224.0,171743.201
+1,272.0,189.0,55.0,259.0,171744.081
+1,275.0,197.0,93.0,234.0,171745.438
+1,260.0,219.0,74.0,266.0,171746.799
-1,64.0,182.0,222.0,188.0,171747.373
0,99.0,215.0,99.0,215.0,171748.244
7023,0,0,0,0,171748.282
+1,255.0,192.0,57.0,256.0,171753.207
+1,272.0,216.0,87.0,268.0,171756.295
+1,240.0,216.0,67.0,267.0,171757.508
-1,98.0,208.0,305.0,175.0,171758.67
-1,118.0,218.0,295.0,188.0,171759.198
+1,282.0,198.0,49.0,234.0,171759.91
+1,245.0,188.0,79.0,235.0,171760.345
+1,255.0,213.0,80.0,250.0,171760.858
-1,106.0,223.0,285.4473,180.47885,171762.004
-1,98.0,189.0,226.0,155.0,171762.444
-1,173.0,182.0,296.0,175.0,171763.349
+1,263.0,182.0,52.0,238.0,171764.08
+1,220.0,210.0,93.0,233.0,171764.507
-1,157.0,176.0,333.87042,143.01295,171766.47
-1,148.0,169.0,268.0,139.0,171766.784
-1,120.0,182.0,294.0,149.0,171767.191
8003,999,0,0,0,0
8004,998,0,0,0,0
+2,181.0,67.0,166.0,257.0,171777.789
7000,0,0,0,0,171777.828
-1,107.0,184.0,291.0,116.0,171779.924
-1,99.0,185.0,275.0,151.0,171780.797
-1,98.0,215.0,255.0,168.0,171782.576
0,103.0,211.0,103.0,211.0,171783.862
7011,0,0,0,0,171783.904
+1,270.0,189.0,105.0,247.0,171787.777
+1,238.0,221.0,83.0,240.0,171788.66
-1,106.0,157.0,275.0,149.0,171792.215
-1,107.0,185.0,301.0,167.0,171792.801
+1,262.0,191.0,67.38042,251.28308,171795.822
+1,248.0,180.0,58.0,263.0,171796.254
8004,999,0,0,0,0
+1,277.0,197.0,95.0,267.0,171798.153
-1,98.0,223.0,259.0,186.0,171799.335
-1,105.0,222.0,267.0,190.0,171799.982
8005,998,0,0,0,0
+2,187.0,93.0,175.5269,259.5374,171816.21
7000,0,0,0,0,171816.258
+1,254.0,189.0,90.55871,229.72984,171818.099
+1,264.0,181.0,39.0,231.0,171818.996
+1,225.0,214.0,59.0,245.0,171820.27
+1,253.0,193.0,60.0,248.0,171821.899
0,95.0,120.0,95.0,120.0,171824.232
7025,0,0,0,0,171824.27
-1,102.0,246.0,137.0,141.0,171826.734
+2,100.0,114.0,128.05212,269.8919,171827.094
7000,0,0,0,0,171827.126
+1,281.0,200.0,88.0,248.0,171832.671
-1,119.0,216.0,258.0,191.0,171833.476
+1,278.0,194.0,67.0,250.0,171834.473
-1,101.0,241.0,226.0,233.0,171835.822
-1,115.0,181.0,263.0,140.0,171836.642
-1,103.0,191.0,265.0,147.0,171837.264
-1,99.0,188.0,300.0,151.0,171838.064
-1,113.0,202.0,248.0,147.0,171839.042
0,102.0,99.0,102.0,99.0,171839.778
7005,0,0,0,0,171839.892
+1,258.0,183.0,94.72217,241.28171,171842.727
+1,283.0,195.0,107.0,275.0,171842.874
+1,271.0,221.0,73.903366,256.16956,171843.751
-1,122.0,206.0,304.0,169.0,171844.379
-1,137.0,186.0,299.415,154.9044,171845.395
-1,102.0,214.0,314.63394,172.35341,171845.954
+2,184.0,115.0,180.14597,298.57156,171846.457
7000,0,0,0,0,171846.546
-1,76.0,206.0,266.0,179.0,171849.352
-1,110.0,226.0,302.0,181.0,171850.214
+1,265.0,190.0,64.0,261.0,171850.777
+1,291.0,196.0,99.0,274.0,171851.713
+1,228.0,229.0,100.0,264.0,171852.931
+1,265.0,216.0,87.0,270.0,171853.992
-1,143.0,187.0,306.0,173.0,171854.815
-1,117.0,186.0,284.2045,166.53085,171855.006
-1,133.0,194.0,270.0,158.0,171855.444
+1,224.0,233.0,154.0,260.0,171856.484
+1,225.0,228.0,110.55574,278.45258,171857.275
+1,259.0,218.0,99.0,266.0,171858.262
+1,278.0,219.0,148.0,233.0,171859.143
+1,267.0,214.0,99.0,265.0,171860.155
+1,263.0,197.0,74.0,268.0,171861.338
0,78.0,126.0,78.0,126.0,171862.441
0,107.0,103.0,107.0,103.0,171863.43
7025,0,0,0,0,171863.488
+2,200.0,72.0,183.93109,302.1041,171865.178
7000,0,0,0,0,171865.244
-1,141.0,183.0,263.0,156.0,171866.95
-1,88.0,199.0,272.0,144.0,171869.026
-1,135.0,178.0,264.0,156.0,171870.752
-1,159.0,186.0,292.0,173.0,171872.918
+1,296.0,177.0,99.0,240.0,171875.842
-1,89.0,210.0,262.0,186.0,171876.56
-1,102.0,201.0,266.0,182.0,171876.948
-1,118.0,199.0,264.0,180.0,171877.748
-1,103.0,194.0,276.0,174.0,171878.782
+1,279.0,176.0,52.0,239.0,171879.356
+1,245.0,221.0,113.0,252.0,171879.779
+1,240.0,235.0,76.0,277.0,171880.38
+1,254.0,233.0,117.0,264.0,171881.027
+1,258.0,232.0,110.0,278.0,171881.973
-1,79.0,223.0,246.13617,183.91425,171882.866
+1,288.0,198.0,135.0,265.0,171883.727
+1,255.0,209.0,125.0,249.0,171884.2
0,219.0,213.0,219.0,213.0,171884.88
7028,0,0,0,0,171884.993
+1,262.0,214.0,79.0,262.0,171888.737
+1,264.0,219.0,79.0,274.0,171888.949
