8001,998,0,0,0,0
0,147.0,175.0,147.0,175.0,168194.237
-1,138.0,184.0,271.8624,146.33382,168196.004
+1,224.0,176.0,74.0,233.0,168196.884
0,223.0,219.0,223.0,219.0,168197.457
7028,0,0,0,0,168197.493
0,213.0,216.0,213.0,216.0,168198.594
8001,999,0,0,0,0
8002,998,0,0,0,0
+2,184.0,26.0,205.03084,277.28775,168206.409
7000,0,0,0,0,168206.457
+2,182.0,62.0,212.0,241.0,168207.43
-1,148.0,146.0,286.0,157.0,168210.726
-1,148.0,177.0,251.0,148.0,168211.487
-1,138.0,175.0,311.0,156.0,168212.871
-1,144.0,174.0,308.0,178.0,168214.017
-1,120.0,172.0,281.0,147.0,168215.006
-1,140.0,184.0,304.0045,136.6408,168215.735
-1,102.0,152.0,291.0,177.0,168216.854
0,126.0,102.0,126.0,102.0,168217.947
7001,0,0,0,0,168218.083
0,134.0,92.0,134.0,92.0,168219.353
+2,192.0,45.0,244.18985,301.24304,168222.092
7000,0,0,0,0,168222.142
+2,175.0,40.0,153.0,276.0,168222.881
0,250.0,106.0,250.0,106.0,168224.594
0,220.0,96.0,220.0,96.0,168226.536
7002,0,0,0,0,168226.68
0,246.0,103.0,246.0,103.0,168227.397
+1,263.0,167.0,122.0,190.0,168231.045
8002,999,0,0,0,0
8003,998,0,0,0,0
+2,200.0,27.0,229.0,258.0,168243.447
7000,0,0,0,0,168243.605
+2,204.0,39.0,220.1808,299.83075,168244.063
-1,110.0,174.0,293.0,160.0,168245.996
+1,217.0,180.0,97.0,195.0,168246.73
0,96.0,205.0,96.0,205.0,168247.848
7007,0,0,0,0,168247.906
+1,260.0,136.0,73.13664,166.25514,168250.284
+1,262.0,171.0,67.0,175.0,168251.656
-1,116.0,159.0,278.79404,115.181015,168252.19
0,183.0,85.0,183.0,85.0,168252.975
0,184.0,70.0,184.0,70.0,168254.175
+1,250.0,134.0,43.9812,181.64023,168254.943
+2,177.0,31.0,200.62022,279.8607,168258.412
7000,0,0,0,0,168258.518
+1,228.0,179.0,107.87175,180.87059,168261.579
0,225.0,98.0,225.0,98.0,168262.448
7010,0,0,0,0,168262.502
+1,235.0,156.0,139.0,160.0,168265.066
+1,230.0,141.0,67.0,142.0,168265.901
+1,244.0,119.0,102.0,152.0,168266.675
+1,223.0,152.0,107.99519,177.0016,168267.804
8003,999,0,0,0,0
8004,998,0,0,0,0
+2,175.0,37.0,231.0,276.0,168273.898
7000,0,0,0,0,168273.951
+1,206.0,170.0,47.0,190.0,168276.288
0,238.0,116.0,238.0,116.0,168277.266
7014,0,0,0,0,168277.332
+1,256.0,150.0,87.0,184.0,168280.072
-1,174.0,135.0,296.29715,101.17295,168280.73
-1,101.0,168.0,325.24194,154.93109,168281.544
+1,272.0,160.0,114.29739,158.54634,168285.27
+1,236.0,157.0,39.0,168.0,168286.124
8004,999,0,0,0,0
8005,998,0,0,0,0
+2,143.0,29.0,227.23643,286.3463,168292.99
7000,0,0,0,0,168293.059
+1,266.0,175.0,135.0,187.0,168295.54
0,234.0,215.0,234.0,215.0,168296.628
7020,0,0,0,0,168296.689
0,252.0,196.0,252.0,196.0,168297.845
+1,229.0,135.0,65.53055,154.13863,168300.252
+1,252.0,161.0,125.142235,188.64291,168302.583
+2,171.0,92.0,198.361,276.75287,168306.101
7000,0,0,0,0,168306.144
-1,109.0,167.0,290.0,174.0,168306.271
+1,207.0,170.0,92.0,184.0,168308.317
-1,111.0,166.0,257.0,184.0,168309.258
+1,241.0,165.0,103.0,183.0,168309.849
0,222.0,207.0,222.0,207.0,168310.65
7020,0,0,0,0,168310.724
0,214.0,208.0,214.0,208.0,168312.033
+1,233.0,162.0,72.0,180.0,168312.944
+1,288.0,155.0,186.0,185.0,168316.09
+1,284.0,166.0,87.52051,186.13223,168317.039
8005,999,0,0,0,0
66666666666666666666
