8001,998,0,0,0,0
0,224.0,256.0,224.0,256.0,141420.393
0,206.0,211.0,206.0,211.0,141423.03
7004,0,0,0,0,141423.07
+1,246.0,151.0,24.723776,155.69487,141428.534
0,157.0,252.0,157.0,252.0,141428.755
8001,999,0,0,0,0
+2,176.0,20.0,139.0,245.2399,141435.719
7000,0,0,0,0,141435.775
8002,998,0,0,0,0
+1,296.0,168.0,89.0,217.0,141439.795
+1,261.0,209.0,29.0,230.0,141440.64
+1,272.0,143.0,78.0,193.0,141442.127
0,222.0,216.0,222.0,216.0,141443.998
7016,0,0,0,0,141444.046
+1,251.0,134.0,86.0,207.0,141447.116
+1,217.0,188.0,97.963356,203.17543,141451.823
-1,65.0,200.0,266.0,244.0,141452.559
8002,999,0,0,0,0
8003,998,0,0,0,0
+2,175.0,17.0,172.05104,294.82373,141462.937
7000,0,0,0,0,141462.996
-1,49.0,199.0,209.0,134.0,141464.714
-1,53.0,181.0,225.0,198.0,141465.79
-1,116.0,151.0,282.0,150.0,141467.246
+1,288.0,203.0,43.767464,162.30232,141471.404
+1,291.0,192.0,25.0,156.0,141472.503
+1,292.0,160.0,17.0,141.0,141473.932
+1,284.0,137.0,43.0,187.0,141474.965
+1,281.0,154.0,17.0,178.0,141476.339
0,66.0,210.0,66.0,210.0,141477.422
0,110.0,254.0,110.0,254.0,141479.061
0,117.0,228.0,117.0,228.0,141482.031
7023,0,0,0,0,141482.071
+1,221.0,201.0,53.0,233.0,141485.898
+1,233.0,143.0,-3.8552666,203.70564,141487.778
+1,266.0,189.0,-13.690605,195.17265,141488.881
+1,253.0,158.0,75.0,185.0,141489.7229999999
-1,17.0,182.0,276.0,174.0,141491.119
-1,89.0,163.0,314.2757,188.90205,141492.082
-1,72.0,187.0,253.0,200.0,141492.967
+1,293.0,183.0,29.0,221.0,141493.912
+1,226.0,164.0,37.29106,231.32329,141494.516
8003,999,0,0,0,0
8004,998,0,0,0,0
+2,171.0,45.0,146.47894,292.22632,141503.188
7000,0,0,0,0,141503.275
-1,104.0,203.0,270.0,187.0,141505.334
-1,71.0,217.0,293.0,147.0,141506.316
-1,54.0,159.0,215.0,160.0,141507.29
0,93.0,240.0,93.0,240.0,141508.326
0,97.0,244.0,97.0,244.0,141510.608
0,74.0,229.0,74.0,229.0,141513.924
0,105.0,196.0,105.0,196.0,141516.538
7011,0,0,0,0,141516.581
+1,260.0,179.0,31.0,208.0,141522.054
-1,110.0,152.0,311.1106,159.32317,141524.528
+1,262.0,145.0,83.5,185.0,141525.612
+1,236.0,206.0,18.0,178.0,141526.211
+1,289.0,191.0,26.304853,214.24826,141530.174
-1,129.0,167.0,296.0,175.0,141530.914
+1,285.0,182.0,54.0,211.0,141531.596
-1,60.0,217.0,269.81207,220.41792,141540.053
8004,999,0,0,0,0
8005,998,0,0,0,0
+2,224.0,43.0,163.53795,265.61972,141546.654
7000,0,0,0,0,141546.751
-1,57.0,113.0,222.0,140.0,141548.879
+1,297.0,155.0,2.988491,184.20654,141550.091
+1,267.0,152.0,53.0,144.0,141550.508
+1,233.0,101.0,24.0,139.0,141550.729
+1,264.0,178.0,34.0,162.0,141551.626
-1,59.0,156.0,263.0,204.0,141552.5979999999
-1,86.0,154.0,247.37238,214.1462,141553.398
-1,116.0,179.0,300.0,160.0,141554.253
-1,68.0,134.0,320.0,190.5,141555.009
-1,115.0,176.0,256.0,214.0,141555.493
-1,130.0,180.0,289.0,202.0,141556.398
-1,87.0,150.0,268.12927,189.43637,141557.002
+1,258.0,173.0,60.0,240.0,141557.47
+1,273.0,178.0,18.0,148.0,141558.014
+1,266.0,183.0,24.0,150.0,141558.74
+1,273.0,177.0,32.0,201.0,141560.271
+1,235.0,195.0,63.0,176.0,141561.188
+1,263.0,155.0,50.168594,223.58199,141562.214
+1,286.0,153.0,32.0,197.0,141563.031
0,56.0,116.0,56.0,116.0,141563.675
0,111.0,102.0,111.0,102.0,141564.202
7025,0,0,0,0,141564.245
-2,175.0,246.0,180.0,27.0,141569.168
+2,181.0,33.0,171.0,271.0,141569.421
7000,0,0,0,0,141569.509
0,122.0,62.0,122.0,62.0,141572.017
0,99.0,138.0,99.0,138.0,141573.666
0,83.0,107.0,83.0,107.0,141575.314
7025,0,0,0,0,141575.376
+1,289.0,179.0,66.0,214.0,141577.106
+1,277.0,105.0,15.061432,193.1253,141577.92
-1,135.0,174.0,171.2619,25.476202,141578.817
+2,156.0,60.0,104.275665,292.51758,141579.123
7000,0,0,0,0,141579.237
8005,999,0,0,0,0
66666666666666666666
